,date,day,hour,latitude,longitude,minute,month,target,year
325,1.0,3.0,8.0,39.134762,-84.536519,35.0,2.0,1.0,2018.0
326,1.0,3.0,8.0,39.132579,-84.535464,40.0,2.0,1.0,2018.0
327,1.0,3.0,8.0,39.145379,-84.57327,28.0,2.0,1.0,2018.0
328,1.0,3.0,8.0,39.134762,-84.536519,36.0,2.0,1.0,2018.0
329,1.0,3.0,8.0,39.14516,-84.562875,30.0,2.0,1.0,2018.0
330,1.0,3.0,8.0,39.145719,-84.566847,29.0,2.0,1.0,2018.0
331,1.0,3.0,8.0,39.141571,-84.55295699999998,31.0,2.0,0.0,2018.0
332,1.0,3.0,8.0,39.134762,-84.536519,37.0,2.0,1.0,2018.0
333,1.0,3.0,8.0,39.134762,-84.536519,34.0,2.0,1.0,2018.0
334,1.0,3.0,8.0,39.133639,-84.536048,39.0,2.0,1.0,2018.0
335,1.0,3.0,8.0,39.13381,-84.536117,37.0,2.0,1.0,2018.0
336,1.0,3.0,8.0,39.142258,-84.554397,31.0,2.0,0.0,2018.0
337,1.0,3.0,8.0,39.146202,-84.57238199999998,28.0,2.0,1.0,2018.0
338,1.0,3.0,8.0,39.133639,-84.536048,39.0,2.0,1.0,2018.0
339,1.0,3.0,8.0,39.132579,-84.535464,39.0,2.0,1.0,2018.0
340,1.0,3.0,8.0,39.134762,-84.536519,36.0,2.0,1.0,2018.0
341,1.0,3.0,8.0,39.134232,-84.536295,37.0,2.0,1.0,2018.0
342,1.0,3.0,8.0,39.145145,-84.564024,29.0,2.0,1.0,2018.0
343,1.0,3.0,8.0,39.146377,-84.57191800000003,29.0,2.0,1.0,2018.0
344,1.0,3.0,8.0,39.13756,-84.547884,32.0,2.0,1.0,2018.0
345,1.0,3.0,8.0,39.134762,-84.536519,34.0,2.0,1.0,2018.0
346,1.0,3.0,8.0,39.143484,-84.558991,30.0,2.0,0.0,2018.0
347,1.0,3.0,8.0,39.132579,-84.535464,40.0,2.0,1.0,2018.0
348,1.0,3.0,8.0,39.132287,-84.534522,40.0,2.0,1.0,2018.0
349,1.0,3.0,8.0,39.134762,-84.536519,34.0,2.0,1.0,2018.0
350,1.0,3.0,8.0,39.134762,-84.536519,36.0,2.0,1.0,2018.0
351,1.0,3.0,8.0,39.144938,-84.56137700000002,30.0,2.0,1.0,2018.0
352,1.0,3.0,8.0,39.132202,-84.533447,40.0,2.0,1.0,2018.0
353,1.0,3.0,8.0,39.132085,-84.532446,40.0,2.0,1.0,2018.0
354,1.0,3.0,8.0,39.134762,-84.536519,37.0,2.0,1.0,2018.0
355,1.0,3.0,8.0,39.143574,-84.578846,27.0,2.0,0.0,2018.0
356,1.0,3.0,8.0,39.142606,-84.556984,30.0,2.0,0.0,2018.0
357,1.0,3.0,8.0,39.132085,-84.532444,40.0,2.0,1.0,2018.0
358,1.0,3.0,8.0,39.144881,-84.573761,28.0,2.0,1.0,2018.0
359,1.0,3.0,8.0,39.146166,-84.569097,29.0,2.0,1.0,2018.0
360,1.0,3.0,8.0,39.137003,-84.539045,32.0,2.0,1.0,2018.0
361,1.0,3.0,8.0,39.134762,-84.536519,35.0,2.0,1.0,2018.0
362,1.0,3.0,8.0,39.134762,-84.536519,34.0,2.0,1.0,2018.0
363,1.0,3.0,8.0,39.141181,-84.590466,25.0,2.0,1.0,2018.0
364,1.0,3.0,8.0,39.134762,-84.536519,36.0,2.0,1.0,2018.0
365,1.0,3.0,8.0,39.134762,-84.536519,36.0,2.0,1.0,2018.0
366,1.0,3.0,8.0,39.14148,-84.588249,26.0,2.0,1.0,2018.0
367,1.0,3.0,8.0,39.141826,-84.59174,25.0,2.0,1.0,2018.0
368,1.0,3.0,8.0,39.144706,-84.561013,30.0,2.0,1.0,2018.0
369,1.0,3.0,8.0,39.134762,-84.536519,36.0,2.0,1.0,2018.0
370,1.0,3.0,8.0,39.134762,-84.536519,36.0,2.0,1.0,2018.0
371,1.0,3.0,8.0,39.134762,-84.536519,35.0,2.0,1.0,2018.0
372,1.0,3.0,8.0,39.141824,-84.58608100000002,26.0,2.0,1.0,2018.0
373,1.0,3.0,8.0,39.141561,-84.59145699999998,25.0,2.0,1.0,2018.0
374,1.0,3.0,8.0,39.141739,-84.553275,31.0,2.0,1.0,2018.0
375,1.0,3.0,8.0,39.135979,-84.53700699999997,33.0,2.0,1.0,2018.0
376,1.0,3.0,8.0,39.140993,-84.581189,27.0,2.0,1.0,2018.0
377,1.0,3.0,8.0,39.142451,-84.555279,31.0,2.0,1.0,2018.0
378,1.0,3.0,8.0,39.133221,-84.535777,39.0,2.0,1.0,2018.0
379,1.0,3.0,8.0,39.14405,-84.55996400000002,30.0,2.0,0.0,2018.0
380,1.0,3.0,8.0,39.134762,-84.536519,34.0,2.0,1.0,2018.0
381,1.0,3.0,8.0,39.140949,-84.581121,27.0,2.0,1.0,2018.0
382,1.0,3.0,8.0,39.142511,-84.579614,27.0,2.0,1.0,2018.0
383,1.0,3.0,8.0,39.146007,-84.568301,29.0,2.0,1.0,2018.0
384,1.0,3.0,8.0,39.145186,-84.562566,30.0,2.0,1.0,2018.0
385,1.0,3.0,8.0,39.136034,-84.53703,33.0,2.0,1.0,2018.0
386,1.0,3.0,8.0,39.143254,-84.558594,30.0,2.0,1.0,2018.0
387,1.0,3.0,8.0,39.13362,-84.535984,39.0,2.0,1.0,2018.0
388,1.0,3.0,8.0,39.135279,-84.53671700000002,33.0,2.0,1.0,2018.0
389,1.0,3.0,8.0,39.132579,-84.535464,40.0,2.0,1.0,2018.0
390,1.0,3.0,8.0,39.142736,-84.55747099999998,30.0,2.0,1.0,2018.0
391,1.0,3.0,8.0,39.136801,-84.537302,33.0,2.0,1.0,2018.0
392,1.0,3.0,8.0,39.137323,-84.544188,32.0,2.0,1.0,2018.0
393,1.0,3.0,8.0,39.134762,-84.536519,37.0,2.0,1.0,2018.0
394,1.0,3.0,8.0,39.134762,-84.536519,34.0,2.0,1.0,2018.0
395,1.0,3.0,8.0,39.134762,-84.536519,35.0,2.0,1.0,2018.0
396,1.0,3.0,8.0,39.141415,-84.58035799999998,27.0,2.0,1.0,2018.0
397,1.0,3.0,8.0,39.145993,-84.572603,28.0,2.0,1.0,2018.0
398,1.0,3.0,8.0,39.141313,-84.581918,26.0,2.0,1.0,2018.0
399,1.0,3.0,8.0,39.132098,-84.532114,40.0,2.0,1.0,2018.0
400,1.0,3.0,8.0,39.14454600000001,-84.574075,28.0,2.0,1.0,2018.0
401,1.0,3.0,8.0,39.139553,-84.551234,31.0,2.0,0.0,2018.0
402,1.0,3.0,8.0,39.132579,-84.535464,40.0,2.0,1.0,2018.0
403,1.0,3.0,8.0,39.137076,-84.540284,32.0,2.0,1.0,2018.0
404,1.0,3.0,8.0,39.134762,-84.536519,34.0,2.0,1.0,2018.0
405,1.0,3.0,8.0,39.133639,-84.536048,39.0,2.0,1.0,2018.0
406,1.0,3.0,8.0,39.143797,-84.57764,28.0,2.0,0.0,2018.0
407,1.0,3.0,8.0,39.14638400000001,-84.570375,29.0,2.0,1.0,2018.0
408,1.0,3.0,8.0,39.140764,-84.55178000000002,31.0,2.0,0.0,2018.0
409,1.0,3.0,8.0,39.133639,-84.536048,38.0,2.0,1.0,2018.0
410,1.0,3.0,8.0,39.133639,-84.536048,38.0,2.0,1.0,2018.0
411,1.0,3.0,8.0,39.146406,-84.570962,29.0,2.0,1.0,2018.0
412,1.0,3.0,8.0,39.133639,-84.536048,38.0,2.0,1.0,2018.0
413,1.0,3.0,8.0,39.134762,-84.536519,34.0,2.0,1.0,2018.0
414,1.0,3.0,8.0,39.14276,-84.57944499999998,27.0,2.0,1.0,2018.0
415,1.0,3.0,8.0,39.136401,-84.537175,33.0,2.0,1.0,2018.0
416,1.0,3.0,8.0,39.134762,-84.536519,35.0,2.0,1.0,2018.0
417,1.0,3.0,8.0,39.141202,-84.589928,25.0,2.0,1.0,2018.0
418,1.0,3.0,8.0,39.14105,-84.552052,31.0,2.0,0.0,2018.0
419,1.0,3.0,8.0,39.134762,-84.536519,36.0,2.0,1.0,2018.0
420,1.0,3.0,8.0,39.140805,-84.58069499999998,27.0,2.0,1.0,2018.0
421,1.0,3.0,8.0,39.134762,-84.536519,34.0,2.0,1.0,2018.0
422,1.0,3.0,8.0,39.132171,-84.53300300000002,40.0,2.0,1.0,2018.0
423,1.0,3.0,8.0,39.113898,-84.51155,50.0,2.0,0.0,2018.0
424,1.0,3.0,8.0,39.112451,-84.50963,53.0,2.0,0.0,2018.0
425,1.0,3.0,8.0,39.112439,-84.509615,55.0,2.0,0.0,2018.0
426,1.0,3.0,8.0,39.112451,-84.50963,53.0,2.0,0.0,2018.0
427,1.0,3.0,8.0,39.112605,-84.51118100000002,49.0,2.0,0.0,2018.0
428,1.0,3.0,8.0,39.113314,-84.510828,49.0,2.0,1.0,2018.0
429,1.0,3.0,8.0,39.119888,-84.525051,44.0,2.0,0.0,2018.0
430,1.0,3.0,8.0,39.112439,-84.509615,55.0,2.0,1.0,2018.0
431,1.0,3.0,8.0,39.123901,-84.53343199999998,42.0,2.0,0.0,2018.0
432,1.0,3.0,8.0,39.12492,-84.53354300000002,42.0,2.0,0.0,2018.0
433,1.0,3.0,8.0,39.113066,-84.518676,46.0,2.0,1.0,2018.0
434,1.0,3.0,8.0,39.112964,-84.517261,47.0,2.0,1.0,2018.0
435,1.0,3.0,8.0,39.112451,-84.50963,51.0,2.0,1.0,2018.0
436,1.0,3.0,8.0,39.112451,-84.50963,53.0,2.0,1.0,2018.0
437,1.0,3.0,8.0,39.113992,-84.512128,50.0,2.0,0.0,2018.0
438,1.0,3.0,8.0,39.112439,-84.509615,54.0,2.0,1.0,2018.0
439,1.0,3.0,8.0,39.124654,-84.533536,42.0,2.0,0.0,2018.0
440,1.0,3.0,8.0,39.112493,-84.509919,51.0,2.0,1.0,2018.0
441,1.0,3.0,8.0,39.113624,-84.521174,46.0,2.0,0.0,2018.0
442,1.0,3.0,8.0,39.112789,-84.51484599999998,48.0,2.0,1.0,2018.0
443,1.0,3.0,8.0,39.112439,-84.509615,55.0,2.0,1.0,2018.0
444,1.0,3.0,8.0,39.112451,-84.50963,53.0,2.0,1.0,2018.0
445,1.0,3.0,8.0,39.112451,-84.50963,53.0,2.0,1.0,2018.0
446,1.0,3.0,8.0,39.112439,-84.509615,54.0,2.0,1.0,2018.0
447,1.0,3.0,8.0,39.113624,-84.521174,46.0,2.0,1.0,2018.0
448,1.0,3.0,8.0,39.13115,-84.531238,41.0,2.0,1.0,2018.0
449,1.0,3.0,8.0,39.113217,-84.512524,50.0,2.0,1.0,2018.0
450,1.0,3.0,8.0,39.113984,-84.512137,50.0,2.0,1.0,2018.0
451,1.0,3.0,8.0,39.112451,-84.50963,52.0,2.0,1.0,2018.0
452,1.0,3.0,8.0,39.12073,-84.526511,43.0,2.0,0.0,2018.0
453,1.0,3.0,8.0,39.116811,-84.522364,44.0,2.0,0.0,2018.0
454,1.0,3.0,8.0,39.113624,-84.521174,45.0,2.0,1.0,2018.0
455,1.0,3.0,8.0,39.11361,-84.512408,50.0,2.0,1.0,2018.0
456,1.0,3.0,8.0,39.112703,-84.510929,49.0,2.0,1.0,2018.0
457,1.0,3.0,8.0,39.122447,-84.532424,43.0,2.0,0.0,2018.0
458,1.0,3.0,8.0,39.131845,-84.531491,41.0,2.0,1.0,2018.0
459,1.0,3.0,8.0,39.113974,-84.512295,50.0,2.0,1.0,2018.0
460,1.0,3.0,8.0,39.112451,-84.50963,53.0,2.0,1.0,2018.0
461,1.0,3.0,8.0,39.120207,-84.525501,43.0,2.0,0.0,2018.0
462,1.0,3.0,8.0,39.112451,-84.50963,53.0,2.0,1.0,2018.0
463,1.0,3.0,8.0,39.128088,-84.533362,41.0,2.0,0.0,2018.0
464,1.0,3.0,8.0,39.126422,-84.533456,41.0,2.0,0.0,2018.0
465,1.0,3.0,8.0,39.112964,-84.517261,47.0,2.0,1.0,2018.0
466,1.0,3.0,8.0,39.112451,-84.50963,53.0,2.0,1.0,2018.0
467,1.0,3.0,8.0,39.117843,-84.523039,44.0,2.0,0.0,2018.0
468,1.0,3.0,8.0,39.113187,-84.512574,50.0,2.0,1.0,2018.0
469,1.0,3.0,8.0,39.112439,-84.509615,54.0,2.0,1.0,2018.0
470,1.0,3.0,8.0,39.113156,-84.520363,46.0,2.0,1.0,2018.0
471,1.0,3.0,8.0,39.112941,-84.516976,47.0,2.0,1.0,2018.0
472,1.0,3.0,8.0,39.112439,-84.509615,55.0,2.0,1.0,2018.0
473,1.0,3.0,8.0,39.112439,-84.509615,55.0,2.0,1.0,2018.0
474,1.0,3.0,8.0,39.120217,-84.52552,43.0,2.0,0.0,2018.0
475,1.0,3.0,8.0,39.124654,-84.533536,42.0,2.0,0.0,2018.0
476,1.0,3.0,8.0,39.112631,-84.51227,48.0,2.0,1.0,2018.0
477,1.0,3.0,8.0,39.112451,-84.50963,51.0,2.0,1.0,2018.0
478,1.0,3.0,8.0,39.118988,-84.524088,44.0,2.0,0.0,2018.0
479,1.0,3.0,8.0,39.113227,-84.52103199999998,46.0,2.0,1.0,2018.0
480,1.0,3.0,8.0,39.113624,-84.521174,45.0,2.0,1.0,2018.0
481,1.0,3.0,8.0,39.122793,-84.532719,42.0,2.0,0.0,2018.0
482,1.0,3.0,8.0,39.131971,-84.531593,41.0,2.0,1.0,2018.0
483,1.0,3.0,8.0,39.113624,-84.521174,45.0,2.0,1.0,2018.0
484,1.0,3.0,8.0,39.112451,-84.50963,52.0,2.0,1.0,2018.0
485,1.0,3.0,8.0,39.11383,-84.51106,49.0,2.0,1.0,2018.0
486,1.0,3.0,8.0,39.112451,-84.50963,53.0,2.0,1.0,2018.0
487,1.0,3.0,8.0,39.112451,-84.50963,52.0,2.0,1.0,2018.0
488,1.0,3.0,8.0,39.112657,-84.51272,48.0,2.0,1.0,2018.0
489,1.0,3.0,8.0,39.112439,-84.509615,55.0,2.0,1.0,2018.0
490,1.0,3.0,8.0,39.113624,-84.521174,45.0,2.0,1.0,2018.0
491,1.0,3.0,8.0,39.112439,-84.509615,55.0,2.0,1.0,2018.0
492,1.0,3.0,8.0,39.121706,-84.53126800000003,43.0,2.0,0.0,2018.0
493,1.0,3.0,8.0,39.112439,-84.509615,54.0,2.0,1.0,2018.0
494,1.0,3.0,8.0,39.112451,-84.50963,52.0,2.0,1.0,2018.0
495,1.0,3.0,8.0,39.124654,-84.533536,42.0,2.0,0.0,2018.0
496,1.0,3.0,8.0,39.113169,-84.520638,46.0,2.0,1.0,2018.0
497,1.0,3.0,8.0,39.112865,-84.515982,47.0,2.0,1.0,2018.0
498,1.0,3.0,8.0,39.112451,-84.50963,53.0,2.0,1.0,2018.0
499,1.0,3.0,8.0,39.124654,-84.533536,42.0,2.0,1.0,2018.0
500,1.0,3.0,8.0,39.125301,-84.533525,42.0,2.0,1.0,2018.0
501,1.0,3.0,8.0,39.112715,-84.51368000000002,48.0,2.0,1.0,2018.0
502,1.0,3.0,8.0,39.112605,-84.511705,48.0,2.0,1.0,2018.0
503,1.0,3.0,8.0,39.130935,-84.531312,41.0,2.0,0.0,2018.0
504,1.0,3.0,8.0,39.11261,-84.511376,48.0,2.0,1.0,2018.0
505,1.0,3.0,8.0,39.11264,-84.512056,51.0,2.0,1.0,2018.0
506,1.0,3.0,8.0,39.113076,-84.518851,46.0,2.0,1.0,2018.0
507,1.0,3.0,8.0,39.112605,-84.51118100000002,49.0,2.0,1.0,2018.0
508,1.0,3.0,8.0,39.120207,-84.525501,43.0,2.0,0.0,2018.0
509,1.0,3.0,8.0,39.112891,-84.512589,50.0,2.0,1.0,2018.0
510,1.0,3.0,8.0,39.112451,-84.50963,51.0,2.0,1.0,2018.0
511,1.0,3.0,8.0,39.114426,-84.52139,44.0,2.0,1.0,2018.0
512,1.0,3.0,8.0,39.112451,-84.50963,51.0,2.0,1.0,2018.0
513,1.0,3.0,8.0,39.112451,-84.50963,52.0,2.0,1.0,2018.0
514,1.0,3.0,8.0,39.112451,-84.50963,52.0,2.0,1.0,2018.0
515,1.0,3.0,8.0,39.113624,-84.521174,45.0,2.0,1.0,2018.0
516,1.0,3.0,8.0,39.112451,-84.50963,51.0,2.0,1.0,2018.0
517,1.0,3.0,8.0,39.120548,-84.526098,43.0,2.0,1.0,2018.0
518,1.0,3.0,8.0,39.113649,-84.510765,49.0,2.0,1.0,2018.0
519,1.0,3.0,8.0,39.112451,-84.50963,53.0,2.0,1.0,2018.0
520,1.0,3.0,8.0,39.124541,-84.533534,42.0,2.0,1.0,2018.0
521,1.0,3.0,8.0,39.113167,-84.520544,46.0,2.0,1.0,2018.0
522,1.0,3.0,8.0,39.112451,-84.50963,54.0,2.0,1.0,2018.0
523,1.0,3.0,8.0,39.118664,-84.523744,44.0,2.0,0.0,2018.0
524,1.0,3.0,8.0,39.124656,-84.533537,42.0,2.0,1.0,2018.0
525,1.0,3.0,8.0,39.13007800000001,-84.532223,41.0,2.0,0.0,2018.0
526,1.0,3.0,8.0,39.12769,-84.533508,41.0,2.0,0.0,2018.0
527,1.0,3.0,8.0,39.112439,-84.509615,54.0,2.0,1.0,2018.0
528,1.0,3.0,8.0,39.112776,-84.51465,48.0,2.0,1.0,2018.0
529,1.0,3.0,8.0,39.112439,-84.509615,54.0,2.0,1.0,2018.0
530,1.0,3.0,8.0,39.120283,-84.525626,43.0,2.0,1.0,2018.0
531,1.0,3.0,8.0,39.112451,-84.50963,52.0,2.0,1.0,2018.0
532,1.0,3.0,8.0,39.113624,-84.521174,45.0,2.0,1.0,2018.0
533,1.0,3.0,8.0,39.112604,-84.511638,48.0,2.0,1.0,2018.0
534,1.0,3.0,8.0,39.113132,-84.51977600000002,46.0,2.0,1.0,2018.0
535,1.0,3.0,8.0,39.119689,-84.524833,44.0,2.0,1.0,2018.0
536,1.0,3.0,8.0,39.112797,-84.51090699999997,49.0,2.0,1.0,2018.0
537,1.0,3.0,8.0,39.112451,-84.50963,51.0,2.0,1.0,2018.0
538,1.0,3.0,8.0,39.112451,-84.50963,53.0,2.0,1.0,2018.0
539,1.0,3.0,8.0,39.113991,-84.51209899999998,50.0,2.0,1.0,2018.0
540,1.0,3.0,8.0,39.112439,-84.509615,55.0,2.0,1.0,2018.0
541,1.0,3.0,8.0,39.113169,-84.52058199999998,46.0,2.0,1.0,2018.0
542,1.0,3.0,8.0,39.130311,-84.531982,41.0,2.0,0.0,2018.0
543,1.0,3.0,8.0,39.112451,-84.50963,52.0,2.0,1.0,2018.0
544,1.0,3.0,8.0,39.113165,-84.520488,46.0,2.0,1.0,2018.0
545,1.0,3.0,8.0,39.12117,-84.52845,43.0,2.0,1.0,2018.0
546,1.0,3.0,8.0,39.113624,-84.521174,45.0,2.0,1.0,2018.0
547,1.0,3.0,8.0,39.113006,-84.517798,47.0,2.0,1.0,2018.0
548,1.0,3.0,8.0,39.112451,-84.50963,52.0,2.0,1.0,2018.0
549,1.0,3.0,8.0,39.113967,-84.511802,50.0,2.0,1.0,2018.0
550,1.0,3.0,8.0,39.115856,-84.521765,44.0,2.0,0.0,2018.0
551,1.0,3.0,8.0,39.113719,-84.521187,45.0,2.0,1.0,2018.0
552,1.0,3.0,8.0,39.117248,-84.52264100000002,44.0,2.0,0.0,2018.0
553,1.0,3.0,8.0,39.112451,-84.50963,52.0,2.0,1.0,2018.0
554,1.0,3.0,8.0,39.121057,-84.527845,43.0,2.0,1.0,2018.0
555,1.0,3.0,8.0,39.116537,-84.522187,44.0,2.0,0.0,2018.0
556,1.0,3.0,8.0,39.128968,-84.532889,41.0,2.0,0.0,2018.0
557,1.0,3.0,8.0,39.126707,-84.533474,41.0,2.0,0.0,2018.0
558,1.0,3.0,8.0,39.112439,-84.509615,54.0,2.0,1.0,2018.0
559,1.0,3.0,8.0,39.112918,-84.516747,47.0,2.0,1.0,2018.0
560,1.0,3.0,8.0,39.112479,-84.509778,51.0,2.0,1.0,2018.0
561,1.0,3.0,8.0,39.124694,-84.533541,42.0,2.0,1.0,2018.0
562,1.0,3.0,8.0,39.113984,-84.512137,50.0,2.0,1.0,2018.0
563,1.0,3.0,8.0,39.129302,-84.532705,41.0,2.0,0.0,2018.0
564,1.0,3.0,8.0,39.113109,-84.51946099999998,46.0,2.0,1.0,2018.0
565,1.0,3.0,8.0,39.113624,-84.521174,46.0,2.0,1.0,2018.0
566,1.0,3.0,8.0,39.121902,-84.531729,43.0,2.0,1.0,2018.0
567,1.0,3.0,8.0,39.113584,-84.51078000000003,49.0,2.0,1.0,2018.0
568,1.0,3.0,8.0,39.112662,-84.512357,50.0,2.0,1.0,2018.0
569,1.0,3.0,8.0,39.113624,-84.521174,45.0,2.0,1.0,2018.0
570,1.0,3.0,8.0,39.112439,-84.509615,54.0,2.0,1.0,2018.0
571,1.0,3.0,8.0,39.112961,-84.512601,50.0,2.0,1.0,2018.0
572,1.0,3.0,8.0,39.113624,-84.521174,45.0,2.0,1.0,2018.0
573,1.0,3.0,8.0,39.112451,-84.50963,53.0,2.0,1.0,2018.0
574,1.0,3.0,8.0,39.113037,-84.518183,47.0,2.0,1.0,2018.0
575,1.0,3.0,8.0,39.113826,-84.5112,49.0,2.0,1.0,2018.0
576,1.0,3.0,8.0,39.11284600000001,-84.515748,47.0,2.0,1.0,2018.0
577,1.0,3.0,8.0,39.112544,-84.510644,51.0,2.0,1.0,2018.0
578,1.0,3.0,8.0,39.112439,-84.509615,54.0,2.0,1.0,2018.0
579,1.0,3.0,8.0,39.112964,-84.517261,47.0,2.0,1.0,2018.0
580,1.0,3.0,8.0,39.113624,-84.521174,45.0,2.0,1.0,2018.0
581,1.0,3.0,8.0,39.112572,-84.511059,51.0,2.0,1.0,2018.0
582,1.0,3.0,8.0,39.112968,-84.517333,47.0,2.0,1.0,2018.0
583,1.0,3.0,8.0,39.113311,-84.521159,46.0,2.0,1.0,2018.0
584,1.0,3.0,8.0,39.121392,-84.52963299999998,43.0,2.0,1.0,2018.0
585,1.0,3.0,8.0,39.112451,-84.50963,52.0,2.0,1.0,2018.0
586,1.0,3.0,8.0,39.115504,-84.521658,44.0,2.0,0.0,2018.0
587,1.0,3.0,8.0,39.113151,-84.510852,49.0,2.0,1.0,2018.0
588,1.0,3.0,8.0,39.112439,-84.509615,55.0,2.0,1.0,2018.0
589,1.0,3.0,8.0,39.112451,-84.50963,54.0,2.0,1.0,2018.0
590,1.0,3.0,8.0,39.114782,-84.521479,44.0,2.0,1.0,2018.0
591,1.0,3.0,8.0,39.112964,-84.517261,47.0,2.0,1.0,2018.0
592,1.0,3.0,8.0,39.124654,-84.533534,42.0,2.0,1.0,2018.0
593,1.0,3.0,8.0,39.12353,-84.53326,42.0,2.0,0.0,2018.0
594,1.0,3.0,8.0,39.112439,-84.509615,55.0,2.0,1.0,2018.0
595,1.0,3.0,8.0,39.112439,-84.509615,55.0,2.0,1.0,2018.0
596,1.0,3.0,8.0,39.112439,-84.509615,54.0,2.0,1.0,2018.0
597,1.0,3.0,8.0,39.112439,-84.509615,55.0,2.0,1.0,2018.0
598,1.0,3.0,8.0,39.112604,-84.51163100000002,48.0,2.0,1.0,2018.0
599,1.0,3.0,8.0,39.112451,-84.50963,52.0,2.0,1.0,2018.0
600,1.0,3.0,8.0,39.114,-84.51221600000002,50.0,2.0,1.0,2018.0
601,1.0,3.0,8.0,39.113636,-84.521173,45.0,2.0,1.0,2018.0
602,1.0,3.0,8.0,39.112451,-84.50963,54.0,2.0,1.0,2018.0
603,1.0,3.0,8.0,39.112606,-84.511537,48.0,2.0,1.0,2018.0
604,1.0,3.0,8.0,39.112964,-84.517264,47.0,2.0,1.0,2018.0
605,1.0,3.0,8.0,39.12463,-84.533535,42.0,2.0,1.0,2018.0
606,1.0,3.0,8.0,39.112698,-84.513391,48.0,2.0,1.0,2018.0
607,1.0,3.0,8.0,39.112439,-84.509615,54.0,2.0,1.0,2018.0
608,1.0,3.0,8.0,39.112439,-84.509615,55.0,2.0,1.0,2018.0
609,1.0,3.0,8.0,39.112439,-84.509615,54.0,2.0,1.0,2018.0
610,1.0,3.0,8.0,39.121461,-84.530018,43.0,2.0,1.0,2018.0
611,1.0,3.0,8.0,39.113624,-84.521174,45.0,2.0,1.0,2018.0
612,1.0,3.0,8.0,39.113839,-84.51235600000003,50.0,2.0,1.0,2018.0
613,1.0,3.0,8.0,39.112451,-84.50963,52.0,2.0,1.0,2018.0
614,1.0,3.0,8.0,39.112402,-84.509388,59.0,2.0,1.0,2018.0
615,1.0,3.0,8.0,39.112372,-84.50916600000002,59.0,2.0,1.0,2018.0
616,1.0,3.0,9.0,39.106926,-84.51651600000002,9.0,2.0,0.0,2018.0
617,1.0,3.0,9.0,39.106604,-84.518658,10.0,2.0,0.0,2018.0
618,1.0,3.0,9.0,39.112162,-84.508133,3.0,2.0,1.0,2018.0
619,1.0,3.0,8.0,39.112439,-84.509615,57.0,2.0,1.0,2018.0
620,1.0,3.0,9.0,39.11185,-84.506928,4.0,2.0,1.0,2018.0
621,1.0,3.0,9.0,39.112162,-84.508133,2.0,2.0,1.0,2018.0
622,1.0,3.0,9.0,39.112194,-84.508217,1.0,2.0,1.0,2018.0
623,1.0,3.0,8.0,39.112439,-84.509615,56.0,2.0,1.0,2018.0
624,1.0,3.0,9.0,39.111159,-84.504153,5.0,2.0,0.0,2018.0
625,1.0,3.0,9.0,39.106493,-84.519164,10.0,2.0,0.0,2018.0
626,1.0,3.0,9.0,39.106503,-84.51916,10.0,2.0,0.0,2018.0
627,1.0,3.0,8.0,39.112439,-84.509615,56.0,2.0,1.0,2018.0
628,1.0,3.0,9.0,39.112162,-84.508133,4.0,2.0,1.0,2018.0
629,1.0,3.0,9.0,39.105408,-84.5191,10.0,2.0,0.0,2018.0
630,1.0,3.0,9.0,39.112139,-84.508018,4.0,2.0,1.0,2018.0
631,1.0,3.0,9.0,39.112162,-84.508133,2.0,2.0,1.0,2018.0
632,1.0,3.0,9.0,39.107022,-84.515989,9.0,2.0,0.0,2018.0
633,1.0,3.0,8.0,39.112372,-84.50916600000002,59.0,2.0,1.0,2018.0
634,1.0,3.0,9.0,39.11217,-84.508122,1.0,2.0,1.0,2018.0
635,1.0,3.0,8.0,39.112372,-84.50916600000002,59.0,2.0,1.0,2018.0
636,1.0,3.0,9.0,39.112372,-84.50916600000002,0.0,2.0,1.0,2018.0
637,1.0,3.0,9.0,39.112372,-84.50916600000002,0.0,2.0,1.0,2018.0
638,1.0,3.0,8.0,39.112439,-84.509615,57.0,2.0,1.0,2018.0
639,1.0,3.0,9.0,39.111653,-84.506074,4.0,2.0,1.0,2018.0
640,1.0,3.0,8.0,39.112439,-84.509615,58.0,2.0,1.0,2018.0
641,1.0,3.0,8.0,39.112439,-84.509615,57.0,2.0,1.0,2018.0
642,1.0,3.0,9.0,39.112372,-84.50916600000002,0.0,2.0,1.0,2018.0
643,1.0,3.0,9.0,39.111159,-84.504153,5.0,2.0,0.0,2018.0
644,1.0,3.0,9.0,39.112372,-84.50916600000002,0.0,2.0,1.0,2018.0
645,1.0,3.0,9.0,39.112162,-84.508133,3.0,2.0,1.0,2018.0
646,1.0,3.0,9.0,39.108344,-84.508344,7.0,2.0,0.0,2018.0
647,1.0,3.0,9.0,39.112362,-84.509075,1.0,2.0,1.0,2018.0
648,1.0,3.0,9.0,39.106917,-84.516826,9.0,2.0,1.0,2018.0
649,1.0,3.0,9.0,39.112162,-84.508133,2.0,2.0,1.0,2018.0
650,1.0,3.0,8.0,39.112439,-84.509615,56.0,2.0,1.0,2018.0
651,1.0,3.0,9.0,39.111159,-84.504153,5.0,2.0,1.0,2018.0
652,1.0,3.0,8.0,39.112439,-84.509615,57.0,2.0,1.0,2018.0
653,1.0,3.0,9.0,39.108319,-84.508387,7.0,2.0,0.0,2018.0
